station_id,event_id,start_date,end_date,duration,severity,intensity,peak_SSI,severity_hm3
9124,35,1993-07-13,1993-10-23,103,49.125,0.4769,-2.343,0.1507
9124,36,1993-11-30,1993-12-20,21,10.5727,0.5035,-2.4578,0.0
9124,37,1994-01-20,1994-02-20,32,66.3828,2.0745,-4.7534,0.0
9124,38,1994-03-25,1994-04-29,36,5.3075,0.1474,-1.7389,0.0128
9124,39,1994-06-13,1994-08-14,63,33.7754,0.5361,-2.343,0.1638
9124,40,1994-08-29,1995-01-21,146,57.3827,0.393,-3.0686,0.0216
9124,41,1995-02-14,1995-03-13,28,65.9951,2.357,-4.7534,0.0
9124,42,1995-04-04,1995-05-08,35,10.6136,0.3032,-1.8258,0.0128
9124,43,1995-09-25,1996-03-21,179,182.6979,1.0207,-4.7534,0.0
9124,44,1996-04-25,1996-05-07,13,2.4135,0.1857,-1.8258,0.0
9124,45,1996-08-19,1996-08-29,11,5.4179,0.4925,-1.9196,0.0026
9124,46,1996-10-15,1996-12-07,54,29.4362,0.5451,-3.0686,0.0
9124,47,1998-03-25,1998-03-29,5,0.2203,0.0441,-1.4134,0.0
9124,48,1998-09-14,1999-05-20,249,223.5416,0.8978,-4.7534,0.0418
9124,49,1999-06-04,1999-06-30,27,19.6161,0.7265,-2.0742,0.1042
9124,50,1999-07-14,1999-08-16,34,28.9214,0.8506,-2.343,0.1388
9124,51,1999-08-30,1999-10-21,53,11.3505,0.2142,-1.8381,0.0
9124,52,1999-11-03,2000-02-27,117,140.1084,1.1975,-4.7534,0.0
9124,53,2000-03-18,2000-05-21,65,40.9146,0.6295,-4.7534,0.0442
9124,54,2000-06-04,2000-06-21,18,9.9693,0.5538,-2.0742,0.0537
9124,55,2000-08-07,2000-09-14,39,14.9343,0.3829,-2.0549,0.0431
9124,56,2000-09-27,2000-10-04,8,1.3474,0.1684,-1.4548,0.0
9124,57,2001-02-23,2001-03-07,13,45.1545,3.4734,-4.7534,0.0
9124,58,2001-03-19,2001-03-25,7,0.3111,0.0444,-1.5248,0.0
9124,59,2001-04-09,2001-05-24,46,16.2064,0.3523,-1.9738,0.0591
9124,60,2001-08-07,2001-09-30,55,22.4862,0.4088,-2.0557,0.047
9124,61,2002-02-16,2002-06-21,126,107.5133,0.8533,-4.7534,0.1441
9124,62,2002-10-01,2003-02-23,146,134.3001,0.9199,-4.7534,0.0
9124,63,2005-03-02,2005-03-29,28,0.958,0.0342,-1.6329,0.0
9124,64,2007-02-05,2007-02-15,11,0.1741,0.0158,-1.3807,0.0
9124,65,2008-04-15,2008-05-02,18,2.3245,0.1291,-1.4325,0.0
9124,66,2011-03-19,2011-04-13,26,1.8494,0.0711,-1.6329,0.0
9124,67,2011-09-22,2011-09-28,7,9.8763,1.4109,-2.9269,0.0114
9124,68,2012-02-05,2012-02-15,11,0.0905,0.0082,-1.337,0.0
9124,69,2012-02-28,2012-03-25,27,0.7243,0.0268,-1.594,0.0
9124,70,2017-06-27,2017-07-26,30,0.3138,0.0105,-1.3459,0.0118
9124,71,2017-12-19,2018-04-11,114,14.171,0.1243,-2.326,0.0
9126,1,1961-06-20,1961-08-25,67,12.0405,0.1797,-1.7907,1.7667
9126,2,1962-07-03,1962-08-25,54,17.095,0.3166,-1.8272,3.0492
9126,3,1963-07-08,1963-07-22,15,1.651,0.1101,-1.6099,0.1244
9126,4,1965-07-19,1965-07-23,5,3.0131,0.6026,-1.9573,0.809
9126,5,1969-07-19,1969-07-23,5,2.7145,0.5429,-1.9161,0.6863
9126,6,1971-06-25,1971-07-15,21,2.4645,0.1174,-1.5815,0.1478
9126,7,1980-10-01,1980-10-05,5,5.5378,1.1076,-2.9575,0.0959
9126,8,1981-05-31,1981-06-12,13,9.9919,0.7686,-3.1282,0.7421
9126,9,1981-06-28,1981-07-05,8,2.9108,0.3638,-1.9947,0.6338
9126,10,1981-09-28,1981-12-16,80,22.2659,0.2783,-2.364,0.8472
9126,11,1982-04-09,1982-05-25,47,17.9242,0.3814,-2.4343,1.2238
9126,12,1982-06-06,1982-06-17,12,5.1489,0.4291,-2.2411,0.4683
9126,13,1982-07-02,1982-10-12,103,14.2716,0.1386,-2.1557,1.7098
9126,14,1982-12-23,1983-02-05,45,12.1707,0.2705,-2.5029,0.3748
9126,15,1983-03-03,1983-05-28,87,82.9567,0.9535,-3.2967,4.0104
9126,16,1983-06-25,1983-07-13,19,13.9882,0.7362,-2.213,3.4968
9126,17,1983-07-27,1983-12-09,136,75.5326,0.5554,-2.6808,7.0391
9126,18,1984-04-23,1984-05-13,21,3.5866,0.1708,-1.6007,0.2996
9126,19,1984-06-08,1984-06-17,10,3.877,0.3877,-1.9158,0.3713
9126,20,1985-07-04,1985-07-13,10,3.1895,0.319,-2.0497,0.7424
9126,21,1985-07-26,1985-08-13,19,4.2197,0.2221,-1.9712,1.0026
9126,22,1985-09-24,1985-10-09,16,2.787,0.1742,-1.6553,0.0712
9126,23,1986-05-16,1986-07-01,47,9.561,0.2034,-2.0668,1.2901
9126,24,1986-07-15,1986-07-19,5,2.2986,0.4597,-1.9234,0.5346
9126,25,1986-08-01,1986-09-06,37,5.2138,0.1409,-1.9857,1.2512
9126,26,1987-06-20,1987-06-25,6,3.2671,0.5445,-1.9369,0.544
9126,27,1987-07-10,1987-07-17,8,3.4874,0.4359,-1.984,0.7754
9126,28,1987-07-31,1987-08-04,5,3.5144,0.7029,-2.0721,1.0961
9126,29,1990-06-13,1990-06-19,7,0.4708,0.0673,-1.4622,0.0
9126,30,1992-06-01,1992-06-22,22,3.4765,0.158,-1.7102,0.1375
9126,31,1992-09-13,1992-10-15,33,5.5263,0.1675,-1.8134,0.1502
9126,32,1992-12-28,1993-02-01,36,2.733,0.0759,-1.5006,0.0946
9126,33,1993-04-20,1993-05-04,15,1.0003,0.0667,-1.5264,0.06
9126,34,1993-05-22,1993-06-06,16,3.3774,0.2111,-1.8276,0.295
9126,35,1993-06-22,1993-06-27,6,3.0188,0.5031,-1.9738,0.5551
9126,36,1993-07-12,1993-08-04,24,7.3722,0.3072,-2.1081,1.8738
9126,37,1993-08-18,1993-08-22,5,1.8398,0.368,-1.7987,0.3147
9126,38,1993-09-07,1993-10-04,28,9.4571,0.3378,-2.2401,0.2274
9126,39,1993-12-14,1993-12-27,14,0.9683,0.0692,-1.402,0.0423
9126,40,1994-03-20,1994-04-20,32,3.3029,0.1032,-1.6148,0.2318
9126,41,1994-05-27,1994-06-04,9,3.6332,0.4037,-2.1506,0.3087
9126,42,1994-06-22,1994-06-30,9,5.2627,0.5847,-2.082,1.1135
9126,43,1994-07-20,1994-09-22,65,27.9222,0.4296,-2.1202,5.955
9126,44,1994-12-14,1995-03-04,81,17.4144,0.215,-2.0018,0.7039
9126,45,1995-03-19,1995-07-07,111,40.4033,0.364,-2.2264,4.2632
9126,46,1995-07-20,1995-07-31,12,3.5375,0.2948,-2.0349,0.9729
9126,47,1995-08-12,1995-08-22,11,4.6602,0.4237,-1.8118,0.9375
9126,48,1996-04-17,1996-05-01,15,8.8433,0.5896,-2.2094,0.5467
9126,49,1996-05-29,1996-06-09,12,1.5179,0.1265,-1.7095,0.1048
9126,50,1996-09-09,1996-09-17,9,2.7708,0.3079,-2.1151,0.0678
9126,51,1999-04-11,1999-04-18,8,2.7962,0.3495,-2.1153,0.1853
9126,52,1999-07-20,1999-08-05,17,6.1447,0.3615,-2.0243,1.6152
9126,53,2000-02-25,2000-04-08,44,16.7749,0.3812,-2.7409,0.9253
9126,54,2000-05-19,2000-06-12,25,1.7756,0.071,-1.5815,0.1104
9126,55,2000-10-01,2000-10-14,14,16.9355,1.2097,-3.4515,0.3381
9126,56,2001-09-01,2001-09-14,14,1.5888,0.1135,-1.7347,0.0251
9126,57,2002-02-13,2002-03-27,43,12.5835,0.2926,-3.1096,0.6796
9126,58,2002-04-08,2002-04-25,18,3.8084,0.2116,-2.1925,0.2424
9126,59,2002-05-08,2002-06-12,36,25.2261,0.7007,-2.7508,1.7909
9126,60,2002-08-30,2002-09-15,17,2.0553,0.1209,-1.5546,0.0376
9126,61,2002-10-30,2002-11-22,24,2.6394,0.11,-1.715,0.1445
9126,62,2003-06-11,2003-06-15,5,2.3092,0.4618,-1.8925,0.1658
9126,63,2006-04-08,2006-05-15,38,9.8169,0.2583,-1.8737,0.7128
9126,64,2006-05-30,2006-06-04,6,6.6752,1.1125,-2.5016,0.4422
9126,65,2006-06-25,2006-07-03,9,4.9047,0.545,-2.0462,1.0011
9126,66,2006-07-15,2006-07-22,8,1.5062,0.1883,-1.8507,0.3283
9126,67,2006-08-24,2006-09-10,18,11.8056,0.6559,-2.8623,0.2932
9126,68,2006-12-07,2007-02-17,73,16.206,0.222,-2.3926,0.5759
9126,69,2007-03-11,2007-03-26,16,2.2242,0.139,-1.7352,0.227
9126,70,2007-05-15,2007-05-19,5,0.6512,0.1302,-1.4654,0.0664
9126,71,2007-06-03,2007-06-13,11,3.8337,0.3485,-1.8051,0.2913
9126,72,2007-09-12,2007-10-02,21,5.029,0.2395,-2.17,0.1115
9126,73,2007-10-22,2008-04-10,172,97.8181,0.5687,-3.154,3.938
9126,74,2008-04-29,2008-05-09,11,5.0894,0.4627,-2.1056,0.3776
9126,75,2008-06-14,2008-06-23,10,1.5208,0.1521,-1.6689,0.0591
9126,76,2009-09-01,2009-09-12,12,1.0781,0.0898,-1.479,0.0
9126,77,2012-02-29,2012-03-29,30,6.8343,0.2278,-1.9204,0.5367
9126,78,2012-08-28,2012-11-30,95,33.3107,0.3506,-4.7534,1.0026
9126,79,2012-12-27,2013-02-27,63,11.4818,0.1823,-1.9998,0.4889
9126,80,2013-06-13,2013-06-28,16,4.7071,0.2942,-1.7464,0.31
9126,81,2014-06-04,2014-06-08,5,0.5188,0.1038,-1.4041,0.0051
9126,82,2014-07-07,2014-07-13,7,1.877,0.2681,-1.8128,0.2922
9126,83,2015-05-06,2015-05-12,7,1.2428,0.1775,-1.5601,0.129
9126,84,2015-06-15,2015-06-22,8,1.648,0.206,-1.7596,0.1347
9126,85,2015-08-06,2015-08-11,6,1.3194,0.2199,-1.6971,0.1771
9126,86,2016-07-05,2016-07-10,6,0.135,0.0225,-1.4044,0.0
9126,87,2017-04-01,2017-04-07,7,2.2396,0.3199,-1.7911,0.1279
9126,88,2017-06-07,2017-06-13,7,3.3084,0.4726,-2.0184,0.2646
9126,89,2017-08-25,2018-03-01,189,126.705,0.6704,-2.9591,4.0598
9126,90,2019-03-29,2019-04-06,9,1.3667,0.1519,-1.5682,0.0708
9142,1,1964-10-04,1964-12-16,74,22.0933,0.2986,-2.0521,0.1682
9142,2,1965-01-06,1965-01-28,23,22.3541,0.9719,-3.3938,0.29
9142,3,1965-06-04,1965-07-22,49,14.024,0.2862,-2.2755,0.2434
9142,4,1965-08-06,1965-08-30,25,1.287,0.0515,-1.4357,0.0035
9142,5,1967-10-05,1967-11-07,34,4.2957,0.1263,-1.5901,0.0
9142,6,1968-07-12,1968-07-21,10,1.6577,0.1658,-1.6057,0.0181
9142,7,1968-10-04,1968-11-07,35,17.83,0.5094,-2.0704,0.0536
9142,8,1968-11-19,1968-11-27,9,9.0106,1.0012,-2.4572,0.0954
9142,9,1969-07-27,1969-08-01,6,0.6233,0.1039,-1.4768,0.0043
9142,10,1969-08-15,1969-08-31,17,0.2963,0.0174,-1.3361,0.0
9142,11,1970-08-09,1970-09-10,33,1.7941,0.0544,-1.7132,0.0035
9142,12,1970-10-01,1971-01-19,111,44.6298,0.4021,-2.7743,0.4994
9142,13,1971-02-12,1971-02-16,5,0.5165,0.1033,-1.3848,0.0121
9142,14,1971-03-07,1971-03-17,11,3.7303,0.3391,-2.0696,0.0591
9142,15,1971-09-04,1971-09-08,5,1.0407,0.2081,-1.7537,0.0035
9142,16,1971-09-29,1971-11-06,39,12.5014,0.3205,-2.111,0.0363
9142,17,1973-09-03,1973-09-07,5,1.8958,0.3792,-1.7549,0.0069
9142,18,1973-12-04,1973-12-18,15,8.5291,0.5686,-2.1177,0.126
9142,19,1974-08-07,1974-08-17,11,6.4853,0.5896,-2.3491,0.0225
9142,20,1975-11-02,1975-11-06,5,0.2192,0.0438,-1.401,0.0
9142,21,1978-11-02,1978-12-07,36,8.1884,0.2275,-1.8049,0.0704
9142,22,1980-10-01,1980-11-06,37,12.0776,0.3264,-2.0838,0.0294
9142,23,1981-06-11,1981-07-07,27,9.0098,0.3337,-2.2755,0.1773
9142,24,1981-07-27,1981-09-25,61,14.7758,0.2422,-2.1403,0.0579
9142,25,1981-10-07,1981-12-11,66,28.6313,0.4338,-2.3381,0.2411
9142,26,1982-07-19,1982-07-28,10,3.1862,0.3186,-1.9196,0.0285
9142,27,1982-08-10,1982-10-11,63,10.1046,0.1604,-2.2768,0.0285
9142,28,1983-06-04,1983-07-02,29,13.8161,0.4764,-2.4539,0.2939
9142,29,1983-07-22,1983-07-26,5,0.8214,0.1643,-1.5839,0.0104
9142,30,1983-10-15,1983-11-06,23,7.8715,0.3422,-1.8072,0.0086
9142,31,1984-08-15,1984-09-18,35,4.2736,0.1221,-2.0278,0.013
9142,32,1985-07-09,1985-07-29,21,9.9753,0.475,-2.0812,0.096
9142,33,1985-08-11,1986-02-09,183,96.3637,0.5266,-2.7326,0.7877
9142,34,1986-06-09,1986-09-17,101,69.3219,0.6864,-2.6494,0.5238
9142,35,1986-09-29,1986-10-12,14,4.4561,0.3183,-1.9018,0.0199
9142,36,1987-01-14,1987-01-24,11,1.1355,0.1032,-2.2039,0.0245
9142,37,1987-09-08,1987-09-23,16,1.4187,0.0887,-1.6617,0.0009
9142,38,1988-11-01,1988-11-07,7,1.5561,0.2223,-1.7797,0.0026
9142,39,1988-11-30,1988-12-30,31,21.008,0.6777,-2.8525,0.3299
9142,40,1989-01-11,1989-02-24,45,34.0242,0.7561,-3.7801,0.4939
9142,41,1989-03-24,1989-03-28,5,0.4638,0.0928,-1.4304,0.0074
9142,42,1989-06-28,1989-07-20,23,2.7175,0.1182,-2.0411,0.0464
9142,43,1989-08-08,1989-11-05,90,28.4387,0.316,-3.2172,0.0963
9142,44,1990-03-19,1990-03-30,12,1.6884,0.1407,-1.6129,0.0386
9142,45,1990-09-05,1990-09-30,26,5.7311,0.2204,-2.3983,0.0177
9142,46,1990-12-10,1990-12-26,17,3.3088,0.1946,-1.9262,0.0717
9142,47,1992-03-02,1992-03-27,26,3.6128,0.139,-1.5211,0.0449
9142,48,1993-01-24,1993-01-29,6,0.9,0.15,-1.5384,0.0259
9142,49,1993-02-17,1993-03-08,20,5.9798,0.299,-2.0801,0.107
9142,50,1993-08-17,1993-09-21,36,1.8736,0.052,-1.7202,0.0028
9142,51,1994-04-27,1994-05-06,10,6.7253,0.6725,-2.5026,0.2141
9142,52,1994-06-05,1994-10-18,136,43.5972,0.3206,-2.5766,0.3149
9142,53,1994-12-17,1994-12-29,13,1.8426,0.1417,-1.7931,0.0533
9142,54,1995-02-13,1995-07-08,146,107.6117,0.7371,-3.5198,2.7361
9142,55,1995-10-24,1995-11-22,30,4.422,0.1474,-1.7404,0.0092
9142,56,1996-06-06,1996-06-18,13,3.1173,0.2398,-1.658,0.0614
9142,57,1997-03-22,1997-06-20,91,22.6358,0.2487,-1.9862,0.8713
9142,58,1998-12-02,1998-12-21,20,8.21,0.4105,-2.0331,0.1462
9142,59,1999-01-13,1999-02-18,37,5.9056,0.1596,-2.1039,0.1386
9142,60,1999-03-02,1999-03-21,20,1.2762,0.0638,-1.7336,0.0169
9142,61,1999-04-14,1999-04-18,5,0.417,0.0834,-1.385,0.0
9142,62,1999-05-06,1999-06-01,27,9.8965,0.3665,-1.7778,0.4159
9142,63,2000-01-02,2000-04-01,91,22.2915,0.245,-2.2131,0.5082
9142,64,2000-04-19,2000-05-09,21,6.2005,0.2953,-1.6654,0.2542
9142,65,2001-02-18,2001-03-01,12,0.1457,0.0121,-1.3466,0.0005
9142,66,2001-04-17,2001-04-23,7,1.1507,0.1644,-1.5537,0.0333
9142,67,2002-02-26,2002-06-16,111,28.5857,0.2575,-2.1307,0.9846
9142,68,2002-12-25,2003-01-02,9,0.8369,0.093,-1.6074,0.0363
9142,69,2005-01-05,2005-02-12,39,10.244,0.2627,-1.7635,0.2392
9142,70,2005-02-28,2005-03-08,9,1.8869,0.2097,-1.636,0.0228
9142,71,2005-04-21,2005-05-02,12,0.7359,0.0613,-1.4173,0.0207
9142,72,2005-12-25,2005-12-29,5,0.2993,0.0599,-1.3679,0.0192
9142,73,2006-01-24,2006-03-03,39,7.5097,0.1926,-1.8531,0.1678
9142,74,2006-03-16,2006-04-04,20,2.0683,0.1034,-1.6354,0.053
9142,75,2007-02-27,2007-03-08,10,0.2322,0.0232,-1.3624,0.0007
9142,76,2008-03-27,2008-04-29,34,1.6525,0.0486,-1.4897,0.0658
9142,77,2008-05-15,2008-05-29,15,3.3029,0.2202,-1.8432,0.1433
9142,78,2010-03-06,2010-03-16,11,1.611,0.1465,-1.6284,0.0149
9142,79,2010-03-28,2010-04-25,29,0.3751,0.0129,-1.337,0.0294
9142,80,2012-03-08,2012-04-08,32,10.2143,0.3192,-1.9394,0.3228
9142,81,2012-04-21,2012-05-15,25,5.9034,0.2361,-1.7534,0.2602
9142,82,2018-02-25,2018-03-08,12,0.1507,0.0126,-1.3804,0.0035
9142,83,2019-05-14,2019-06-02,20,1.1205,0.056,-1.4464,0.0551
9150,1,1961-04-11,1961-04-18,8,1.8586,0.2323,-1.8891,0.0106
9150,2,1961-08-02,1961-08-31,30,36.8172,1.2272,-2.6275,0.0441
9150,3,1963-03-13,1963-03-19,7,1.2087,0.1727,-1.5241,0.0
9150,4,1964-01-27,1964-02-21,26,1.981,0.0762,-1.6087,0.0048
9150,5,1965-06-10,1965-06-17,8,1.117,0.1396,-1.5453,0.0016
9150,6,1967-05-07,1967-05-31,25,2.9209,0.1168,-1.7279,0.0048
9150,7,1971-02-12,1971-03-21,38,7.7422,0.2037,-1.6471,0.0099
9150,8,1971-05-09,1971-05-14,6,0.6141,0.1024,-1.4463,0.0
9150,9,1976-01-16,1976-01-28,13,1.8525,0.1425,-1.5375,0.0047
9150,10,1976-06-15,1976-07-03,19,1.9648,0.1034,-1.7056,0.0043
9150,11,1977-03-13,1977-03-18,6,0.7337,0.1223,-1.4112,0.0
9150,12,1988-11-22,1988-12-02,11,0.9107,0.0828,-1.4396,0.001
9150,13,1988-12-30,1989-02-24,57,18.0578,0.3168,-1.873,0.0484
9150,14,1989-03-25,1989-04-03,10,3.5284,0.3528,-1.6541,0.0101
9150,15,1989-10-18,1989-11-04,18,7.7491,0.4305,-3.4613,0.0059
9150,16,1989-12-05,1990-02-12,70,31.4583,0.4494,-2.184,0.0664
9150,17,1990-02-24,1990-04-19,55,18.7118,0.3402,-1.7535,0.0672
9150,18,1990-05-05,1990-05-17,13,6.3457,0.4881,-1.9618,0.0125
9150,19,1993-03-13,1993-04-14,33,2.3298,0.0706,-1.5241,0.0
9150,20,1994-03-16,1994-04-06,22,2.0134,0.0915,-1.6498,0.0033
9150,21,1994-05-05,1994-06-16,43,5.5419,0.1289,-2.0733,0.0097
9150,22,1994-06-28,1994-08-30,64,29.3988,0.4594,-2.4185,0.0284
9150,23,1994-11-27,1994-12-20,24,23.9595,0.9983,-2.8489,0.0263
9150,24,1995-04-08,1995-06-02,56,14.3802,0.2568,-2.0704,0.0431
9150,25,1995-10-22,1995-12-23,63,16.0678,0.255,-2.7965,0.0188
9150,26,1996-04-06,1996-05-22,47,2.6115,0.0556,-1.6055,0.0019
9150,27,1996-07-29,1996-08-29,32,3.616,0.113,-1.6095,0.0008
9150,28,1996-10-10,1996-11-22,44,15.2444,0.3465,-2.3411,0.0165
9150,29,1997-03-29,1997-05-31,64,33.2671,0.5198,-2.1636,0.1193
9150,30,1998-07-24,1998-08-30,38,4.6627,0.1227,-1.7959,0.0005
9150,31,1998-10-22,1998-11-25,35,7.4772,0.2136,-2.1444,0.0077
9150,32,1999-07-07,1999-09-24,80,32.5985,0.4075,-3.0449,0.0266
9150,33,1999-10-26,1999-11-12,18,4.222,0.2346,-2.0144,0.0034
9150,34,2000-01-18,2000-04-09,83,52.0346,0.6269,-2.3291,0.2049
9150,35,2000-05-18,2000-07-05,49,12.8493,0.2622,-2.2079,0.0275
9150,36,2000-07-20,2000-09-08,51,5.1085,0.1002,-1.6992,0.001
9150,37,2001-05-19,2001-09-17,122,27.6919,0.227,-2.2884,0.0316
9150,38,2001-11-01,2001-11-12,12,2.4759,0.2063,-1.7367,0.0016
9150,39,2001-11-27,2002-08-30,277,81.0976,0.2928,-2.5834,0.2282
9150,40,2003-06-14,2003-08-28,76,34.9073,0.4593,-2.6609,0.0413
9150,41,2004-06-03,2004-06-15,13,2.4751,0.1904,-1.6474,0.0072
9150,42,2004-08-12,2004-08-22,11,0.3877,0.0352,-1.3729,0.0
9150,43,2005-08-05,2005-10-27,84,35.9267,0.4277,-2.1876,0.0285
9150,44,2006-02-17,2006-02-25,9,1.031,0.1146,-1.4326,0.0
9150,45,2006-07-21,2006-10-05,77,27.5519,0.3578,-2.4764,0.02
9150,46,2006-10-27,2006-11-15,20,4.6531,0.2327,-1.8542,0.0042
9150,47,2006-12-29,2007-01-30,33,23.0079,0.6972,-3.5809,0.0443
9150,48,2007-12-14,2008-01-08,26,6.8017,0.2616,-1.8995,0.0117
9150,49,2008-01-26,2008-03-21,56,23.8668,0.4262,-2.1645,0.0702
9150,50,2008-10-21,2008-10-27,7,0.4738,0.0677,-1.3921,0.0
9150,51,2009-08-11,2009-08-30,20,1.0478,0.0524,-1.3888,0.0
9150,52,2011-01-27,2011-02-20,25,2.3633,0.0945,-1.6773,0.0039
9150,53,2011-05-09,2011-05-19,11,1.5139,0.1376,-1.5606,0.0004
9150,54,2011-11-13,2012-05-18,188,105.3916,0.5606,-2.5068,0.3833
9150,55,2015-10-08,2015-11-02,26,33.2974,1.2807,-2.8636,0.0228
9150,56,2015-12-14,2016-01-03,21,3.6509,0.1739,-1.6337,0.0077
9150,57,2016-09-08,2016-09-12,5,4.0694,0.8139,-2.1171,0.003
9150,58,2016-10-06,2016-11-20,46,19.7751,0.4299,-2.1923,0.0189
9150,59,2016-12-13,2017-01-10,29,11.0456,0.3809,-2.5998,0.0203
9150,60,2017-09-12,2017-12-26,106,58.6038,0.5529,-3.185,0.0565
9150,61,2018-10-24,2018-10-28,5,3.6169,0.7234,-2.0359,0.003
9150,62,2019-03-08,2019-05-19,73,20.2648,0.2776,-1.9262,0.0689
9150,63,2019-06-07,2019-07-23,47,19.8197,0.4217,-2.3742,0.0352
9150,64,2019-08-30,2019-09-15,17,12.9025,0.759,-2.1276,0.01
9150,65,2019-09-29,2019-10-19,21,13.084,0.623,-2.2584,0.0113
9150,66,2020-02-15,2020-03-01,16,4.8616,0.3038,-1.7671,0.0123
9150,67,2020-07-16,2020-08-08,24,13.1195,0.5466,-2.2996,0.0085
9150,68,2020-09-06,2020-09-18,13,10.3545,0.7965,-2.1599,0.0075
9150,69,2020-11-12,2020-12-03,22,4.1062,0.1866,-1.8268,0.0059
